"","median_results","shift_results","first_quartile_results","asymptote_results","loglikelihood_current_results","loglikelihood_proposal_results","acceptance_ratio_results"
"138",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1581.00976520535,6.55935433155215e-12
"139",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"140",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1577.52773654619,2.13347188613382e-10
"141",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1581.9767173693,2.49413009499832e-12
"142",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"143",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1567.95063061526,3.07872701633815e-06
"144",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1582.51147079604,1.46109562496929e-12
"145",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1586.68392581134,2.25218702005359e-14
"146",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1592.34148166778,7.86247290237696e-17
"147",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"148",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"149",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1575.09530538727,2.42928436052977e-09
"150",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"151",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"152",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"153",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1558.4594545437,0.040769611908795
"154",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1590.48516285703,5.03208742640926e-16
"155",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1689.87278999904,3.45342589050376e-59
"156",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1580.76071884519,8.41434959241669e-12
"157",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"158",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"159",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.29071219449,9.07129806216245e-14
"160",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"161",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1770.05687533834,5.18494723706569e-94
"162",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"163",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"164",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1583.83823271325,3.87679878677324e-13
"165",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1586.00406325763,4.44493082646979e-14
"166",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"167",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
